id,city,time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,uv_index,aqi_category,severity_score,risk_flag,hour
200,Mumbai,2025-12-12 14:00:00,37.3,35.4,489.0,29.8,17.9,93,0.0,Good,1736.7,High Risk,14
201,Mumbai,2025-12-12 15:00:00,40.7,38.9,512.0,35.5,20.2,79,0.0,Good,1800.4,High Risk,15
202,Mumbai,2025-12-12 16:00:00,43.5,41.4,535.0,37.1,21.9,74,0.0,Good,1865.5,High Risk,16
203,Mumbai,2025-12-12 17:00:00,46.9,44.6,554.0,36.2,23.4,74,0.0,Good,1932.1,High Risk,17
204,Mumbai,2025-12-12 18:00:00,49.1,46.7,556.0,34.3,24.3,76,0.0,Good,1955.2,High Risk,18
205,Mumbai,2025-12-12 19:00:00,49.4,46.7,525.0,31.2,24.3,79,0.0,Good,1890.7,High Risk,19
206,Mumbai,2025-12-12 20:00:00,49.8,47.0,478.0,27.1,23.9,83,0.0,Good,1793.4,High Risk,20
207,Mumbai,2025-12-12 21:00:00,50.5,47.6,452.0,23.5,23.7,87,0.0,Good,1743.3,High Risk,21
208,Mumbai,2025-12-12 22:00:00,51.5,48.3,449.0,20.4,24.1,91,0.0,Good,1745.0,High Risk,22
209,Mumbai,2025-12-12 23:00:00,52.4,49.1,469.0,17.9,24.9,94,0.0,Good,1793.9,High Risk,23
210,Mumbai,2025-12-13 00:00:00,53.2,49.7,544.0,18.0,25.8,95,0.0,Good,1956.3,High Risk,0
211,Mumbai,2025-12-13 01:00:00,56.5,52.9,758.0,24.1,27.6,90,0.0,Moderate,2426.8,High Risk,1
212,Mumbai,2025-12-13 02:00:00,64.7,61.0,1028.0,32.7,29.6,84,0.4,Moderate,3056.3,High Risk,2
213,Mumbai,2025-12-13 03:00:00,59.1,56.5,1141.0,35.8,29.8,86,1.7,Moderate,3262.2,High Risk,3
214,Mumbai,2025-12-13 04:00:00,34.3,31.5,943.0,27.6,26.7,107,3.9,Good,2684.6,High Risk,4
215,Mumbai,2025-12-13 05:00:00,26.8,24.4,588.0,13.9,21.8,136,6.15,Good,1929.2,High Risk,5
216,Mumbai,2025-12-13 06:00:00,24.7,22.8,323.0,3.7,17.9,159,7.6,Good,1397.5,High Risk,6
217,Mumbai,2025-12-13 07:00:00,24.7,23.0,256.0,0.6,16.1,169,7.6,Good,1274.9,High Risk,7
218,Mumbai,2025-12-13 08:00:00,24.9,23.1,280.0,0.9,15.2,172,6.2,Good,1330.6,High Risk,8
219,Mumbai,2025-12-13 09:00:00,24.8,23.1,320.0,2.7,14.6,170,4.0,Good,1409.1,High Risk,9
220,Mumbai,2025-12-13 10:00:00,24.7,22.9,358.0,5.5,13.9,161,1.85,Good,1465.2,High Risk,10
221,Mumbai,2025-12-13 11:00:00,24.9,23.2,412.0,9.7,13.5,145,0.5,Good,1542.5,High Risk,11
222,Mumbai,2025-12-13 12:00:00,29.2,27.8,463.0,14.6,13.8,129,0.0,Good,1653.2,High Risk,12
223,Mumbai,2025-12-13 13:00:00,35.5,34.1,507.0,21.1,15.3,110,0.0,Good,1766.6,High Risk,13
224,Mumbai,2025-12-13 14:00:00,39.2,38.0,548.0,28.3,17.5,91,0.0,Good,1859.8,High Risk,14
225,Mumbai,2025-12-13 15:00:00,41.2,39.8,574.0,32.8,19.3,77,0.0,Good,1910.0,High Risk,15
226,Mumbai,2025-12-13 16:00:00,42.6,41.2,570.0,32.9,20.2,74,0.0,Good,1908.2,High Risk,16
227,Mumbai,2025-12-13 17:00:00,44.0,42.6,551.0,30.4,20.6,77,0.0,Good,1882.0,High Risk,17
228,Mumbai,2025-12-13 18:00:00,44.2,42.7,547.0,27.3,20.8,82,0.0,Good,1878.5,High Risk,18
229,Mumbai,2025-12-13 19:00:00,43.7,42.1,570.0,23.7,20.6,88,0.0,Good,1922.8,High Risk,19
230,Mumbai,2025-12-13 20:00:00,43.7,42.1,607.0,19.4,20.2,96,0.0,Good,2002.0,High Risk,20
231,Mumbai,2025-12-13 21:00:00,44.4,42.8,657.0,16.0,20.2,102,0.0,Good,2112.0,High Risk,21
232,Mumbai,2025-12-13 22:00:00,45.2,43.5,719.0,13.5,20.9,107,0.0,Good,2249.7,High Risk,22
233,Mumbai,2025-12-13 23:00:00,45.9,44.4,793.0,11.9,22.0,111,0.0,Good,2414.3,High Risk,23
234,Mumbai,2025-12-14 00:00:00,47.4,45.8,872.0,12.5,23.1,112,0.0,Good,2593.6,High Risk,0
235,Mumbai,2025-12-14 01:00:00,51.6,50.1,993.0,18.1,24.5,108,0.0,Moderate,2885.7,High Risk,1
236,Mumbai,2025-12-14 02:00:00,61.2,59.8,1119.0,26.0,26.0,101,0.4,Moderate,3231.6,High Risk,2
237,Mumbai,2025-12-14 03:00:00,53.8,52.7,1133.0,29.1,26.0,102,1.65,Moderate,3217.3,High Risk,3
238,Mumbai,2025-12-14 04:00:00,36.0,34.7,931.0,22.6,23.4,119,3.7,Good,2684.5,High Risk,4
239,Mumbai,2025-12-14 05:00:00,32.9,31.5,616.0,11.4,19.4,143,5.9,Good,2040.4,High Risk,5
240,Mumbai,2025-12-14 06:00:00,29.3,27.9,381.0,3.0,16.3,161,7.3,Good,1549.6,High Risk,6
241,Mumbai,2025-12-14 07:00:00,28.0,26.6,310.0,0.5,15.0,168,7.35,Good,1403.0,High Risk,7
242,Mumbai,2025-12-14 08:00:00,27.7,26.1,318.0,0.9,14.5,170,6.05,Good,1421.2,High Risk,8
243,Mumbai,2025-12-14 09:00:00,27.6,26.0,344.0,2.6,14.3,166,3.9,Good,1466.4,High Risk,9
244,Mumbai,2025-12-14 10:00:00,27.5,25.7,374.0,5.4,13.9,157,1.8,Good,1507.2,High Risk,10
245,Mumbai,2025-12-14 11:00:00,27.8,26.0,421.0,9.5,13.7,142,0.45,Good,1574.2,High Risk,11
246,Mumbai,2025-12-14 12:00:00,32.6,31.2,462.0,14.6,14.3,126,0.0,Good,1671.4,High Risk,12
247,Mumbai,2025-12-14 13:00:00,39.6,38.1,476.0,21.7,16.2,107,0.0,Good,1733.9,High Risk,13
248,Mumbai,2025-12-14 14:00:00,43.9,42.5,484.0,29.7,18.8,86,0.0,Good,1764.2,High Risk,14
249,Mumbai,2025-12-14 15:00:00,47.0,45.6,525.0,34.8,20.9,72,0.0,Good,1857.8,High Risk,15
250,Mumbai,2025-12-14 16:00:00,49.7,48.3,621.0,34.8,21.9,68,0.0,Good,2063.4,High Risk,16
251,Mumbai,2025-12-14 17:00:00,51.3,49.9,750.0,31.7,22.4,71,0.0,Good,2332.8,High Risk,17
252,Mumbai,2025-12-14 18:00:00,51.8,50.3,883.0,28.2,22.7,75,0.0,Moderate,2601.5,High Risk,18
253,Mumbai,2025-12-14 19:00:00,51.5,49.9,1053.0,24.5,22.8,80,0.0,Good,2939.2,High Risk,19
254,Mumbai,2025-12-14 20:00:00,51.9,50.3,1227.0,20.4,22.7,87,0.0,Moderate,3294.6,High Risk,20
255,Mumbai,2025-12-14 21:00:00,52.7,51.0,1278.0,17.1,23.0,93,0.0,Moderate,3408.5,High Risk,21
256,Mumbai,2025-12-14 22:00:00,53.6,51.8,1069.0,14.8,23.9,98,0.0,Moderate,3006.6,High Risk,22
257,Mumbai,2025-12-14 23:00:00,54.4,52.6,736.0,13.3,25.2,102,0.0,Moderate,2358.2,High Risk,23
258,Mumbai,2025-12-15 00:00:00,56.1,54.4,552.5,14.0,26.6,104,0.0,Moderate,2019.7,High Risk,0
259,Mumbai,2025-12-15 01:00:00,61.0,59.3,555.5,19.5,28.5,101,0.0,Moderate,2085.5,High Risk,1
260,Mumbai,2025-12-15 02:00:00,71.5,69.6,664.8,27.1,30.6,97,0.35,Moderate,2413.9,High Risk,2
261,Mumbai,2025-12-15 03:00:00,59.1,58.0,745.0,30.0,31.0,101,1.5,Moderate,2504.3,High Risk,3
262,Mumbai,2025-12-15 04:00:00,43.0,41.6,644.0,23.2,28.5,121,3.45,Good,2194.8,High Risk,4
263,Mumbai,2025-12-15 05:00:00,38.3,36.9,475.0,11.7,24.3,148,5.55,Good,1837.4,High Risk,5
264,Mumbai,2025-12-15 06:00:00,35.4,33.9,347.0,3.1,20.8,168,6.9,Good,1569.3,High Risk,6
265,Mumbai,2025-12-15 07:00:00,34.2,32.6,307.0,0.6,18.8,174,6.95,Good,1479.2,High Risk,7
266,Mumbai,2025-12-15 08:00:00,34.0,32.4,308.0,1.1,17.5,172,5.7,Good,1470.4,High Risk,8
267,Mumbai,2025-12-15 09:00:00,34.0,32.2,321.0,2.5,16.6,167,3.65,Good,1482.4,High Risk,9
268,Mumbai,2025-12-15 10:00:00,34.2,32.5,345.0,4.9,16.0,156,1.7,Good,1506.7,High Risk,10
269,Mumbai,2025-12-15 11:00:00,35.0,33.3,381.0,8.4,15.8,142,0.45,Good,1556.3,High Risk,11
270,Mumbai,2025-12-15 12:00:00,38.5,37.1,407.0,10.9,15.7,131,0.0,Good,1614.4,High Risk,12
271,Mumbai,2025-12-11 19:00:00,37.6,36.8,452.0,29.9,21.0,72,0.0,Good,1620.4,High Risk,19
272,Mumbai,2025-12-11 20:00:00,38.0,37.0,378.0,26.1,21.3,74,0.0,Good,1466.6,High Risk,20
273,Mumbai,2025-12-11 21:00:00,38.4,37.4,332.0,22.8,21.9,77,0.0,Good,1376.0,High Risk,21
274,Mumbai,2025-12-11 22:00:00,38.3,37.1,299.0,19.9,23.1,80,0.0,Good,1310.4,High Risk,22
275,Mumbai,2025-12-11 23:00:00,38.2,36.9,293.0,17.4,24.7,82,0.0,Good,1299.5,High Risk,23
276,Mumbai,2025-12-12 00:00:00,38.5,37.0,401.0,17.0,26.2,83,0.0,Good,1524.3,High Risk,0
277,Mumbai,2025-12-12 01:00:00,42.1,40.5,775.0,21.4,28.0,77,0.0,Good,2307.4,High Risk,1
278,Mumbai,2025-12-12 02:00:00,50.4,48.8,1262.0,27.9,29.6,69,0.45,Good,3356.2,High Risk,2
279,Mumbai,2025-12-12 03:00:00,43.1,42.0,1500.0,30.1,29.9,72,1.8,Good,3795.3,High Risk,3
280,Mumbai,2025-12-12 04:00:00,25.7,24.4,1241.0,23.4,27.7,96,4.1,Good,3173.5,High Risk,4
281,Mumbai,2025-12-12 05:00:00,20.8,19.5,731.0,12.3,24.0,131,6.45,Good,2160.1,High Risk,5
282,Mumbai,2025-12-12 06:00:00,19.8,18.2,345.0,4.0,20.7,157,7.95,Good,1410.2,High Risk,6
283,Mumbai,2025-12-12 07:00:00,20.0,18.1,243.0,1.2,18.3,168,7.95,Good,1218.5,High Risk,7
284,Mumbai,2025-12-12 08:00:00,20.1,18.1,264.0,1.2,16.2,171,6.45,Good,1261.4,High Risk,8
285,Mumbai,2025-12-12 09:00:00,20.3,18.2,304.0,2.7,14.7,169,4.1,Good,1336.5,High Risk,9
286,Mumbai,2025-12-12 10:00:00,20.7,18.6,336.0,5.4,13.7,160,1.9,Good,1383.5,High Risk,10
287,Mumbai,2025-12-12 11:00:00,21.3,19.3,386.0,9.5,13.3,146,0.5,Good,1461.6,High Risk,11
288,Mumbai,2025-12-12 12:00:00,25.6,23.9,431.0,14.6,13.7,130,0.0,Good,1561.5,High Risk,12
289,Mumbai,2025-12-12 13:00:00,32.4,30.6,463.0,21.7,15.4,112,0.0,Good,1660.6,High Risk,13
290,Mumbai,2025-12-12 14:00:00,37.3,35.4,489.0,29.8,17.9,93,0.0,Good,1736.7,High Risk,14
291,Mumbai,2025-12-12 15:00:00,40.7,38.9,512.0,35.5,20.2,79,0.0,Good,1800.4,High Risk,15
292,Mumbai,2025-12-12 16:00:00,43.5,41.4,535.0,37.1,21.9,74,0.0,Good,1865.5,High Risk,16
293,Mumbai,2025-12-12 17:00:00,46.9,44.6,554.0,36.2,23.4,74,0.0,Good,1932.1,High Risk,17
294,Mumbai,2025-12-12 18:00:00,49.1,46.7,556.0,34.3,24.3,76,0.0,Good,1955.2,High Risk,18
295,Mumbai,2025-12-12 19:00:00,49.4,46.7,525.0,31.2,24.3,79,0.0,Good,1890.7,High Risk,19
296,Mumbai,2025-12-12 20:00:00,49.8,47.0,478.0,27.1,23.9,83,0.0,Good,1793.4,High Risk,20
297,Mumbai,2025-12-12 21:00:00,50.5,47.6,452.0,23.5,23.7,87,0.0,Good,1743.3,High Risk,21
298,Mumbai,2025-12-12 22:00:00,51.5,48.3,449.0,20.4,24.1,91,0.0,Good,1745.0,High Risk,22
299,Mumbai,2025-12-12 23:00:00,52.4,49.1,469.0,17.9,24.9,94,0.0,Good,1793.9,High Risk,23
300,Mumbai,2025-12-13 00:00:00,53.2,49.7,544.0,18.0,25.8,95,0.0,Good,1956.3,High Risk,0
301,Mumbai,2025-12-13 01:00:00,56.5,52.9,758.0,24.1,27.6,90,0.0,Moderate,2426.8,High Risk,1
302,Mumbai,2025-12-13 02:00:00,64.7,61.0,1028.0,32.7,29.6,84,0.4,Moderate,3056.3,High Risk,2
303,Mumbai,2025-12-13 03:00:00,59.1,56.5,1141.0,35.8,29.8,86,1.7,Moderate,3262.2,High Risk,3
304,Mumbai,2025-12-13 04:00:00,34.3,31.5,943.0,27.6,26.7,107,3.9,Good,2684.6,High Risk,4
305,Mumbai,2025-12-13 05:00:00,26.8,24.4,588.0,13.9,21.8,136,6.15,Good,1929.2,High Risk,5
306,Mumbai,2025-12-13 06:00:00,24.7,22.8,323.0,3.7,17.9,159,7.6,Good,1397.5,High Risk,6
307,Mumbai,2025-12-13 07:00:00,24.7,23.0,256.0,0.6,16.1,169,7.6,Good,1274.9,High Risk,7
308,Mumbai,2025-12-13 08:00:00,24.9,23.1,280.0,0.9,15.2,172,6.2,Good,1330.6,High Risk,8
309,Mumbai,2025-12-13 09:00:00,24.8,23.1,320.0,2.7,14.6,170,4.0,Good,1409.1,High Risk,9
310,Mumbai,2025-12-13 10:00:00,24.7,22.9,358.0,5.5,13.9,161,1.85,Good,1465.2,High Risk,10
311,Mumbai,2025-12-13 11:00:00,24.9,23.2,412.0,9.7,13.5,145,0.5,Good,1542.5,High Risk,11
312,Mumbai,2025-12-13 12:00:00,29.2,27.8,463.0,14.6,13.8,129,0.0,Good,1653.2,High Risk,12
313,Mumbai,2025-12-13 13:00:00,35.5,34.1,507.0,21.1,15.3,110,0.0,Good,1766.6,High Risk,13
314,Mumbai,2025-12-13 14:00:00,39.2,38.0,548.0,28.3,17.5,91,0.0,Good,1859.8,High Risk,14
315,Mumbai,2025-12-13 15:00:00,41.2,39.8,574.0,32.8,19.3,77,0.0,Good,1910.0,High Risk,15
316,Mumbai,2025-12-13 16:00:00,42.6,41.2,570.0,32.9,20.2,74,0.0,Good,1908.2,High Risk,16
317,Mumbai,2025-12-13 17:00:00,44.0,42.6,551.0,30.4,20.6,77,0.0,Good,1882.0,High Risk,17
318,Mumbai,2025-12-13 18:00:00,44.2,42.7,547.0,27.3,20.8,82,0.0,Good,1878.5,High Risk,18
319,Mumbai,2025-12-13 19:00:00,43.7,42.1,570.0,23.7,20.6,88,0.0,Good,1922.8,High Risk,19
320,Mumbai,2025-12-13 20:00:00,43.7,42.1,607.0,19.4,20.2,96,0.0,Good,2002.0,High Risk,20
321,Mumbai,2025-12-13 21:00:00,44.4,42.8,657.0,16.0,20.2,102,0.0,Good,2112.0,High Risk,21
322,Mumbai,2025-12-13 22:00:00,45.2,43.5,719.0,13.5,20.9,107,0.0,Good,2249.7,High Risk,22
323,Mumbai,2025-12-13 23:00:00,45.9,44.4,793.0,11.9,22.0,111,0.0,Good,2414.3,High Risk,23
324,Mumbai,2025-12-14 00:00:00,47.4,45.8,872.0,12.5,23.1,112,0.0,Good,2593.6,High Risk,0
325,Mumbai,2025-12-14 01:00:00,51.6,50.1,993.0,18.1,24.5,108,0.0,Moderate,2885.7,High Risk,1
326,Mumbai,2025-12-14 02:00:00,61.2,59.8,1119.0,26.0,26.0,101,0.4,Moderate,3231.6,High Risk,2
327,Mumbai,2025-12-14 03:00:00,53.8,52.7,1133.0,29.1,26.0,102,1.65,Moderate,3217.3,High Risk,3
328,Mumbai,2025-12-14 04:00:00,36.0,34.7,931.0,22.6,23.4,119,3.7,Good,2684.5,High Risk,4
329,Mumbai,2025-12-14 05:00:00,32.9,31.5,616.0,11.4,19.4,143,5.9,Good,2040.4,High Risk,5
330,Mumbai,2025-12-14 06:00:00,29.3,27.9,381.0,3.0,16.3,161,7.3,Good,1549.6,High Risk,6
331,Mumbai,2025-12-14 07:00:00,28.0,26.6,310.0,0.5,15.0,168,7.35,Good,1403.0,High Risk,7
332,Mumbai,2025-12-14 08:00:00,27.7,26.1,318.0,0.9,14.5,170,6.05,Good,1421.2,High Risk,8
333,Mumbai,2025-12-14 09:00:00,27.6,26.0,344.0,2.6,14.3,166,3.9,Good,1466.4,High Risk,9
334,Mumbai,2025-12-14 10:00:00,27.5,25.7,374.0,5.4,13.9,157,1.8,Good,1507.2,High Risk,10
335,Mumbai,2025-12-14 11:00:00,27.8,26.0,421.0,9.5,13.7,142,0.45,Good,1574.2,High Risk,11
336,Mumbai,2025-12-14 12:00:00,32.6,31.2,462.0,14.6,14.3,126,0.0,Good,1671.4,High Risk,12
337,Mumbai,2025-12-14 13:00:00,39.6,38.1,476.0,21.7,16.2,107,0.0,Good,1733.9,High Risk,13
338,Mumbai,2025-12-14 14:00:00,43.9,42.5,484.0,29.7,18.8,86,0.0,Good,1764.2,High Risk,14
339,Mumbai,2025-12-14 15:00:00,47.0,45.6,525.0,34.8,20.9,72,0.0,Good,1857.8,High Risk,15
340,Mumbai,2025-12-14 16:00:00,49.7,48.3,621.0,34.8,21.9,68,0.0,Good,2063.4,High Risk,16
341,Mumbai,2025-12-14 17:00:00,51.3,49.9,750.0,31.7,22.4,71,0.0,Good,2332.8,High Risk,17
342,Mumbai,2025-12-14 18:00:00,51.8,50.3,883.0,28.2,22.7,75,0.0,Moderate,2601.5,High Risk,18
343,Mumbai,2025-12-14 19:00:00,51.5,49.9,1053.0,24.5,22.8,80,0.0,Good,2939.2,High Risk,19
344,Mumbai,2025-12-14 20:00:00,51.9,50.3,1227.0,20.4,22.7,87,0.0,Moderate,3294.6,High Risk,20
345,Mumbai,2025-12-14 21:00:00,52.7,51.0,1278.0,17.1,23.0,93,0.0,Moderate,3408.5,High Risk,21
346,Mumbai,2025-12-14 22:00:00,53.6,51.8,1069.0,14.8,23.9,98,0.0,Moderate,3006.6,High Risk,22
347,Mumbai,2025-12-14 23:00:00,54.4,52.6,736.0,13.3,25.2,102,0.0,Moderate,2358.2,High Risk,23
348,Mumbai,2025-12-15 00:00:00,56.1,54.4,552.5,14.0,26.6,104,0.0,Moderate,2019.7,High Risk,0
349,Mumbai,2025-12-15 01:00:00,61.0,59.3,555.5,19.5,28.5,101,0.0,Moderate,2085.5,High Risk,1
350,Mumbai,2025-12-15 02:00:00,71.5,69.6,664.8,27.1,30.6,97,0.35,Moderate,2413.9,High Risk,2
351,Mumbai,2025-12-15 03:00:00,59.1,58.0,745.0,30.0,31.0,101,1.5,Moderate,2504.3,High Risk,3
352,Mumbai,2025-12-15 04:00:00,43.0,41.6,644.0,23.2,28.5,121,3.45,Good,2194.8,High Risk,4
353,Mumbai,2025-12-15 05:00:00,38.3,36.9,475.0,11.7,24.3,148,5.55,Good,1837.4,High Risk,5
354,Mumbai,2025-12-15 06:00:00,35.4,33.9,347.0,3.1,20.8,168,6.9,Good,1569.3,High Risk,6
355,Mumbai,2025-12-15 07:00:00,34.2,32.6,307.0,0.6,18.8,174,6.95,Good,1479.2,High Risk,7
356,Mumbai,2025-12-15 08:00:00,34.0,32.4,308.0,1.1,17.5,172,5.7,Good,1470.4,High Risk,8
357,Mumbai,2025-12-15 09:00:00,34.0,32.2,321.0,2.5,16.6,167,3.65,Good,1482.4,High Risk,9
358,Mumbai,2025-12-15 10:00:00,34.2,32.5,345.0,4.9,16.0,156,1.7,Good,1506.7,High Risk,10
359,Mumbai,2025-12-15 11:00:00,35.0,33.3,381.0,8.4,15.8,142,0.45,Good,1556.3,High Risk,11
360,Mumbai,2025-12-15 12:00:00,38.5,37.1,407.0,10.9,15.7,131,0.0,Good,1614.4,High Risk,12
361,Mumbai,2025-12-11 19:00:00,37.6,36.8,452.0,29.9,21.0,72,0.0,Good,1620.4,High Risk,19
362,Mumbai,2025-12-11 20:00:00,38.0,37.0,378.0,26.1,21.3,74,0.0,Good,1466.6,High Risk,20
363,Mumbai,2025-12-11 21:00:00,38.4,37.4,332.0,22.8,21.9,77,0.0,Good,1376.0,High Risk,21
364,Mumbai,2025-12-11 22:00:00,38.3,37.1,299.0,19.9,23.1,80,0.0,Good,1310.4,High Risk,22
365,Mumbai,2025-12-11 23:00:00,38.2,36.9,293.0,17.4,24.7,82,0.0,Good,1299.5,High Risk,23
366,Mumbai,2025-12-12 00:00:00,38.5,37.0,401.0,17.0,26.2,83,0.0,Good,1524.3,High Risk,0
367,Mumbai,2025-12-12 01:00:00,42.1,40.5,775.0,21.4,28.0,77,0.0,Good,2307.4,High Risk,1
368,Mumbai,2025-12-12 02:00:00,50.4,48.8,1262.0,27.9,29.6,69,0.45,Good,3356.2,High Risk,2
369,Mumbai,2025-12-12 03:00:00,43.1,42.0,1500.0,30.1,29.9,72,1.8,Good,3795.3,High Risk,3
370,Mumbai,2025-12-12 04:00:00,25.7,24.4,1241.0,23.4,27.7,96,4.1,Good,3173.5,High Risk,4
371,Mumbai,2025-12-12 05:00:00,20.8,19.5,731.0,12.3,24.0,131,6.45,Good,2160.1,High Risk,5
372,Mumbai,2025-12-12 06:00:00,19.8,18.2,345.0,4.0,20.7,157,7.95,Good,1410.2,High Risk,6
373,Mumbai,2025-12-12 07:00:00,20.0,18.1,243.0,1.2,18.3,168,7.95,Good,1218.5,High Risk,7
374,Mumbai,2025-12-12 08:00:00,20.1,18.1,264.0,1.2,16.2,171,6.45,Good,1261.4,High Risk,8
375,Mumbai,2025-12-12 09:00:00,20.3,18.2,304.0,2.7,14.7,169,4.1,Good,1336.5,High Risk,9
376,Mumbai,2025-12-12 10:00:00,20.7,18.6,336.0,5.4,13.7,160,1.9,Good,1383.5,High Risk,10
377,Mumbai,2025-12-12 11:00:00,21.3,19.3,386.0,9.5,13.3,146,0.5,Good,1461.6,High Risk,11
378,Mumbai,2025-12-12 12:00:00,25.6,23.9,431.0,14.6,13.7,130,0.0,Good,1561.5,High Risk,12
379,Mumbai,2025-12-12 13:00:00,32.4,30.6,463.0,21.7,15.4,112,0.0,Good,1660.6,High Risk,13
380,Mumbai,2025-12-12 14:00:00,37.3,35.4,489.0,29.8,17.9,93,0.0,Good,1736.7,High Risk,14
381,Mumbai,2025-12-12 15:00:00,40.7,38.9,512.0,35.5,20.2,79,0.0,Good,1800.4,High Risk,15
382,Mumbai,2025-12-12 16:00:00,43.5,41.4,535.0,37.1,21.9,74,0.0,Good,1865.5,High Risk,16
383,Mumbai,2025-12-12 17:00:00,46.9,44.6,554.0,36.2,23.4,74,0.0,Good,1932.1,High Risk,17
384,Mumbai,2025-12-12 18:00:00,49.1,46.7,556.0,34.3,24.3,76,0.0,Good,1955.2,High Risk,18
385,Mumbai,2025-12-12 19:00:00,49.4,46.7,525.0,31.2,24.3,79,0.0,Good,1890.7,High Risk,19
386,Mumbai,2025-12-12 20:00:00,49.8,47.0,478.0,27.1,23.9,83,0.0,Good,1793.4,High Risk,20
387,Mumbai,2025-12-12 21:00:00,50.5,47.6,452.0,23.5,23.7,87,0.0,Good,1743.3,High Risk,21
388,Mumbai,2025-12-12 22:00:00,51.5,48.3,449.0,20.4,24.1,91,0.0,Good,1745.0,High Risk,22
389,Mumbai,2025-12-12 23:00:00,52.4,49.1,469.0,17.9,24.9,94,0.0,Good,1793.9,High Risk,23
390,Mumbai,2025-12-13 00:00:00,53.2,49.7,544.0,18.0,25.8,95,0.0,Good,1956.3,High Risk,0
391,Mumbai,2025-12-13 01:00:00,56.5,52.9,758.0,24.1,27.6,90,0.0,Moderate,2426.8,High Risk,1
392,Mumbai,2025-12-13 02:00:00,64.7,61.0,1028.0,32.7,29.6,84,0.4,Moderate,3056.3,High Risk,2
393,Mumbai,2025-12-13 03:00:00,59.1,56.5,1141.0,35.8,29.8,86,1.7,Moderate,3262.2,High Risk,3
394,Mumbai,2025-12-13 04:00:00,34.3,31.5,943.0,27.6,26.7,107,3.9,Good,2684.6,High Risk,4
395,Mumbai,2025-12-13 05:00:00,26.8,24.4,588.0,13.9,21.8,136,6.15,Good,1929.2,High Risk,5
396,Mumbai,2025-12-13 06:00:00,24.7,22.8,323.0,3.7,17.9,159,7.6,Good,1397.5,High Risk,6
397,Mumbai,2025-12-13 07:00:00,24.7,23.0,256.0,0.6,16.1,169,7.6,Good,1274.9,High Risk,7
398,Mumbai,2025-12-13 08:00:00,24.9,23.1,280.0,0.9,15.2,172,6.2,Good,1330.6,High Risk,8
